Region,GEOGRAPHY_CODE,LAD name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
West Midlands,E07000192,Cannock Chase,914,986,987,1030,1082,1154,1183,1271,1346,1440,1470,1474,1394,1390,1419,1436,1505,1633,1588
West Midlands,E07000193,East Staffordshire,1721,1797,1793,1807,1872,2002,2059,2218,2351,2393,2520,2608,2350,2561,2668,2536,2559,2620,2667
West Midlands,E07000194,Lichfield,1142,1219,1249,1278,1335,1446,1515,1623,1683,1792,1859,1917,1778,1805,1845,1842,1904,2089,2177
West Midlands,E07000195,Newcastle-under-Lyme,1150,1226,1239,1254,1308,1399,1473,1609,1726,1795,1863,1923,1816,1846,1884,1913,1907,1899,1909
West Midlands,E07000196,South Staffordshire,1022,1071,1077,1092,1131,1228,1273,1340,1380,1457,1507,1543,1421,1520,1504,1518,1564,1617,1666
West Midlands,E07000197,Stafford,1623,1672,1671,1727,1785,1909,1986,2114,2209,2342,2420,2507,2346,2391,2425,2408,2505,2517,2470
West Midlands,E07000198,Staffordshire Moorlands,971,1028,1035,1028,1052,1109,1151,1264,1325,1444,1476,1484,1434,1442,1387,1382,1449,1509,1458
West Midlands,E07000199,Tamworth,713,764,771,789,826,875,912,994,1048,1115,1144,1164,1102,1142,1141,1205,1221,1280,1290
West Midlands,E08000025,Birmingham,13415,14335,14940,15205,16188,16478,17577,18027,18897,19420,20552,20743,20366,20795,21424,21762,22644,23583,24790
West Midlands,E08000029,Solihull,3500,3631,3723,3703,3847,4162,4543,4594,4878,5166,5405,5133,4959,5082,5089,5572,5690,6169,6672
West Midlands,E08000026,Coventry,4610,4657,4884,4991,5087,5315,5532,5769,6121,6115,6102,6000,5837,6095,6231,6639,7082,7567,7655
West Midlands,E08000027,Dudley,3376,3510,3581,3696,3760,4065,4039,4224,4426,4625,4766,4728,4388,4414,4453,4581,4601,4837,4988
West Midlands,E08000028,Sandwell,3648,3789,3700,3847,3874,4117,4141,4324,4472,4756,5003,4951,4743,4917,4940,5306,5370,5775,5847
West Midlands,E08000030,Walsall,2744,2893,2969,3065,3061,3138,3146,3437,3597,3697,3732,3729,3599,3815,3994,4100,4245,4579,4765
West Midlands,E08000031,Wolverhampton,2987,3124,3265,3365,3418,3525,3543,3852,4061,4195,4237,4208,4076,4336,4449,4588,4547,4697,4625
East of England,E06000031,Peterborough,2592,2646,2790,2804,2901,3087,3345,3634,3784,4235,4453,4374,4394,4519,4527,4796,4976,5219,5382
East of England,E07000008,Cambridge,2232,2352,2559,2758,2926,3005,3199,3364,3671,4100,4340,4389,4247,4457,4603,5031,5189,5672,5917
East of England,E07000009,East Cambridgeshire,891,920,943,1021,1088,1124,1178,1209,1250,1365,1420,1488,1403,1509,1627,1681,1722,1851,1921
East of England,E07000010,Fenland,1182,1205,1186,1254,1328,1369,1450,1507,1535,1692,1758,1875,1726,1867,2001,2071,2123,2168,2225
East of England,E07000011,Huntingdonshire,1996,2080,2205,2359,2501,2573,2700,2829,3003,3337,3470,3537,3443,3597,3679,3911,4098,4239,4416
East of England,E07000012,South Cambridgeshire,2041,2128,2222,2430,2616,2650,2740,2808,2979,3290,3451,3541,3381,3503,3718,3738,3864,4095,4354
East of England,E07000200,Babergh,1097,1084,1066,1167,1207,1267,1309,1337,1348,1431,1453,1539,1450,1565,1619,1684,1733,1826,1885
East of England,E07000201,Forest Heath,808,813,811,894,921,936,1009,1035,1047,1102,1137,1216,1139,1200,1185,1193,1220,1294,1340
East of England,E07000202,Ipswich,1727,1764,1746,1918,2020,2080,2310,2502,2594,2908,2979,3025,2954,2954,2975,3013,3213,3294,3345
East of England,E07000205,Suffolk Coastal,1729,1765,1783,1959,2071,2107,2270,2293,2337,2550,2586,2685,2488,2580,2655,2751,2785,3106,3046
East of England,E07000206,Waveney,1369,1367,1325,1456,1516,1587,1678,1738,1768,1909,1940,2043,1960,1996,2034,2054,2164,2169,2215
East of England,E07000203,Mid Suffolk,1109,1127,1120,1239,1269,1344,1406,1468,1477,1588,1620,1704,1620,1710,1747,1792,1884,1944,2029
East of England,E07000204,St Edmundsbury,1580,1603,1566,1727,1820,1910,2016,2083,2126,2325,2357,2434,2333,2474,2628,2633,2886,2964,3040
East of England,E07000144,Broadland,1590,1670,1696,1735,1764,1832,1988,2125,2327,2554,2532,2481,2545,2498,2434,2485,2586,2608,2684
East of England,E07000145,Great Yarmouth,1025,1054,1117,1157,1218,1271,1370,1476,1564,1647,1649,1671,1663,1656,1692,1805,1831,1895,1908
East of England,E07000148,Norwich,1912,1994,2097,2182,2299,2402,2620,2810,3045,3327,3307,3272,3297,3236,3264,3483,3636,3759,3907
East of England,E07000147,North Norfolk,1127,1158,1214,1261,1332,1407,1495,1552,1611,1652,1655,1741,1619,1635,1678,1707,1791,1866,1865
East of England,E07000146,King's Lynn and West Norfolk,1584,1616,1713,1790,1875,1949,2093,2187,2258,2342,2350,2477,2392,2428,2480,2585,2680,2739,2877
East of England,E07000143,Breckland,1389,1431,1476,1560,1606,1660,1785,1845,1885,1961,1977,2114,2090,2170,2234,2391,2401,2628,2677
East of England,E07000149,South Norfolk,1180,1204,1308,1366,1460,1516,1622,1698,1768,1909,1912,1992,1961,2085,2326,2440,2460,2530,2627
East of England,E06000032,Luton,2549,2649,2853,2938,3144,3278,3450,3391,3745,4150,4534,4849,4483,4295,4228,4221,4422,4665,4888
East of England,E07000095,Broxbourne,1294,1388,1456,1570,1603,1660,1752,1777,1902,1896,1932,2111,2019,2039,2094,2171,2283,2358,2249
East of England,E07000096,Dacorum,2013,2174,2336,2499,2576,2691,2856,2932,3073,3103,3151,3412,3242,3274,3189,3380,3835,3867,4013
East of England,E07000242,East Hertfordshire,2051,2177,2325,2495,2575,2640,2787,2815,3043,3045,3068,3433,3244,3183,3239,3320,3577,3683,3652
East of England,E07000098,Hertsmere,1577,1714,1832,1937,1991,2096,2195,2250,2430,2448,2511,2688,2591,2612,2690,2866,2926,3116,3252
East of England,E07000099,North Hertfordshire,1812,1939,2054,2219,2264,2344,2485,2482,2687,2735,2746,2999,2846,2910,2862,2969,3232,3277,3409
East of England,E07000243,Stevenage,1410,1512,1633,1743,1750,1817,1895,1910,2076,2084,2121,2347,2245,2181,2154,2240,2347,2360,2406
East of England,E07000102,Three Rivers,1434,1550,1663,1742,1815,1914,2055,2087,2173,2178,2230,2383,2233,2304,2265,2370,2374,2861,3005
East of England,E07000103,Watford,1684,1843,1967,2148,2248,2343,2461,2543,2642,2683,2748,2962,2824,2899,2887,3002,3348,3629,3836
East of England,E07000240,St Albans,2283,2458,2603,2829,2886,2994,3147,3192,3421,3462,3562,3885,3762,3812,3764,3838,4017,4157,4251
East of England,E07000241,Welwyn Hatfield,2073,2243,2386,2576,2632,2794,2895,2978,3157,3215,3281,3527,3431,3497,3502,3530,3690,3925,3791
East of England,E06000055,Bedford,1964,2070,2077,2216,2302,2450,2664,2795,2893,2979,3159,3178,3182,3223,3325,3314,3460,3658,3842
East of England,E06000056,Central Bedfordshire,2886,3058,3050,3259,3383,3600,3813,3970,4129,4231,4496,4560,4306,4360,4550,4771,5250,5487,5342
East of England,E06000033,Southend-on-Sea,1877,1945,1997,2128,2207,2382,2487,2529,2502,2643,2758,2857,2845,2877,2827,2860,2945,3121,3132
East of England,E06000034,Thurrock,2141,2257,2120,2126,2171,2309,2628,2828,2722,2872,2731,2742,2877,2765,3000,2692,2939,3163,3270
East of England,E07000067,Braintree,1634,1695,1696,1821,1914,2029,2209,2234,2304,2443,2578,2577,2375,2539,2597,2607,2669,2952,3071
East of England,E07000071,Colchester,2023,2111,2136,2293,2470,2607,2903,2981,3112,3344,3530,3444,3298,3499,3559,3640,3734,3960,3958
East of England,E07000076,Tendring,1163,1202,1226,1320,1426,1490,1659,1687,1742,1852,1952,1969,1812,1914,1920,1958,2084,2114,2161
East of England,E07000072,Epping Forest,1489,1545,1591,1708,1862,1968,2159,2122,2213,2351,2501,2589,2383,2571,2624,2640,2706,2990,3126
East of England,E07000073,Harlow,1045,1072,1066,1155,1218,1263,1375,1413,1464,1555,1636,1655,1575,1678,1639,1673,1741,1873,1937
East of England,E07000077,Uttlesford,1164,1199,1216,1314,1417,1481,1611,1619,1681,1777,1852,1901,1778,1892,1908,1945,2034,2351,2404
East of England,E07000068,Brentwood,1177,1213,1223,1308,1415,1478,1672,1672,1766,1892,2026,1937,1998,1802,1867,1891,2046,2107,2240
East of England,E07000070,Chelmsford,2123,2188,2248,2410,2608,2740,3028,3076,3188,3419,3604,3672,3688,3880,3913,3935,4095,4198,4342
East of England,E07000074,Maldon,680,705,709,765,807,843,902,911,934,992,1018,1074,998,1064,1079,1109,1122,1199,1212
East of England,E07000066,Basildon,2353,2432,2412,2594,2759,2886,3197,3245,3378,3610,3835,3840,3643,3734,3795,3871,4095,4263,4481
East of England,E07000069,Castle Point,680,697,714,775,839,884,974,980,1011,1064,1122,1159,1076,1114,1118,1191,1217,1245,1295
East of England,E07000075,Rochford,745,766,771,837,904,940,1035,1033,1068,1125,1177,1210,1130,1171,1188,1220,1264,1357,1423
London,E09000001,City of London,13617,13930,14106,15711,16322,17482,19725,22224,26456,28510,32829,32278,35375,37488,39019,39858,41648,45940,46718
London,E09000007,Camden,9987,10915,11449,12647,13267,13798,14383,15104,16143,16609,18219,19178,19557,19668,21242,22109,23389,25781,26443
London,E09000033,Westminster,19832,21173,22297,24482,25777,26699,28153,29625,32330,33347,36596,39113,40317,41391,43998,45264,47439,52682,53573
London,E09000013,Hammersmith and Fulham,4497,4983,5348,5877,6136,6283,6558,6853,7251,7380,8051,8572,8327,8830,9144,9231,9544,9687,9945
London,E09000020,Kensington and Chelsea,4808,5118,5392,5942,6161,6247,6359,6699,7068,7397,8145,8662,8494,8796,9455,10093,10242,11023,11101
London,E09000032,Wandsworth,4631,4900,5221,5717,5952,6164,6273,6502,6997,7334,7925,8273,7990,7956,8513,8880,9148,9331,9504
London,E09000012,Hackney,3227,3453,3677,4036,4209,4329,4522,4791,5152,5357,5748,5735,5827,6165,6763,6989,7131,7122,7255
London,E09000025,Newham,2766,2889,2990,3309,3479,3628,3786,3954,4204,4368,4709,4802,4940,4977,5335,5893,5971,6318,6498
London,E09000030,Tower Hamlets,9259,9512,9668,10734,11144,11757,12949,14575,16920,17985,20492,20089,20811,20097,23580,23218,24398,26997,28973
London,E09000014,Haringey,2739,2869,3016,3246,3406,3472,3524,3671,3907,3994,4262,4455,4273,4518,4715,4964,4989,5613,5788
London,E09000019,Islington,7096,7739,8207,9149,9533,9856,10428,11066,12053,12488,13816,14611,14182,14523,15147,15282,15911,16355,17043
London,E09000023,Lewisham,2346,2463,2569,2804,2988,3056,3168,3263,3469,3610,3828,3924,3784,4058,4174,4446,4584,4737,4909
London,E09000028,Southwark,6053,6538,6959,7742,8063,8318,8767,9250,9976,10317,11228,11749,11433,12362,13120,13767,13726,14101,14935
London,E09000022,Lambeth,4282,4621,4896,5440,5687,5832,6071,6388,6798,6987,7677,8509,8418,8510,9038,9580,9645,10780,11265
London,E09000004,Bexley,2628,2783,2902,3053,3139,3226,3353,3426,3591,3822,3986,4023,3956,4014,4163,4442,4663,4915,5147
London,E09000011,Greenwich,2302,2434,2584,2732,2783,2879,3006,3128,3302,3503,3678,3795,3738,3844,4048,4187,4356,4368,4641
London,E09000002,Barking and Dagenham,1873,1933,2012,2051,2075,2126,2170,2245,2324,2428,2519,2615,2477,2732,2865,2985,3063,3180,3336
London,E09000016,Havering,2708,2872,2990,3157,3215,3321,3515,3618,3774,3960,4164,4321,4153,4194,4353,4697,4727,4856,5059
London,E09000026,Redbridge,2672,2830,2974,3154,3251,3403,3570,3692,3862,4080,4180,4349,4048,4103,4288,4665,4778,4903,5127
London,E09000031,Waltham Forest,2152,2265,2359,2476,2575,2685,2795,2883,3012,3202,3312,3419,3218,3331,3566,3929,4148,4415,4559
London,E09000010,Enfield,3650,3843,4005,4207,4278,4427,4634,4773,4993,5274,5574,5631,5475,5640,5817,6169,6158,6331,6599
London,E09000006,Bromley,4398,4715,4939,5209,5308,5500,5787,5986,6230,6585,6863,6467,6319,6122,6187,6497,6532,6981,7117
London,E09000008,Croydon,4602,4900,5130,5433,5484,5761,6084,6288,6543,6908,7293,7427,6795,6744,6631,6773,6715,7182,7384
London,E09000021,Kingston upon Thames,2415,2622,2804,3001,3026,3140,3290,3391,3507,3702,3940,4141,3977,4071,4154,4357,4195,4537,4826
London,E09000024,Merton,2506,2670,2864,3023,3054,3152,3264,3353,3471,3656,3839,4032,3810,4043,4279,4544,4967,5047,5043
London,E09000029,Sutton,2227,2376,2495,2687,2714,2824,2952,3029,3177,3342,3541,3680,3470,3657,3796,3980,3928,4133,4213
London,E09000003,Barnet,4483,4757,5043,5381,5410,5621,5865,5995,6229,6563,6880,7301,7240,7395,7679,8035,8240,9025,9401
London,E09000005,Brent,3943,4192,4434,4737,4753,4898,4988,5087,5408,5551,5766,6121,5907,6116,6421,7097,7272,7718,7980
London,E09000009,Ealing,4737,5076,5410,5678,5709,5858,6044,6160,6369,6580,6849,6973,6509,6718,7465,7960,8227,8737,9079
London,E09000015,Harrow,2793,3006,3188,3389,3403,3585,3753,3798,3940,4118,4354,4458,4159,4294,4339,4730,4910,5318,5475
London,E09000017,Hillingdon,6390,6902,7371,7750,7763,7963,8359,8571,8908,9056,9438,9747,8996,9338,9600,10198,10875,12414,12298
London,E09000018,Hounslow,4185,4620,4966,5318,5282,5551,5826,5966,6183,6420,6749,7341,7078,7247,7500,8529,8838,9724,10541
London,E09000027,Richmond upon Thames,3067,3287,3528,3736,3759,3802,3903,4019,4145,4393,4625,4842,4615,4802,5184,5394,6020,6391,6649
South East,E06000036,Bracknell Forest,1795,1957,2153,2299,2366,2539,2648,2666,2842,2959,3097,3184,3048,3226,3317,3348,3555,3695,3818
South East,E06000037,West Berkshire,3763,4028,4376,4542,4561,4963,5163,5176,5651,5815,5997,6178,5984,6169,6397,6713,6474,6909,7136
South East,E06000038,Reading,3407,3647,3924,4132,4272,4618,4909,4936,5412,5570,5873,5802,5561,5637,5926,6127,5946,6326,6679
South East,E06000039,Slough,3444,3705,3984,4151,4148,4539,4800,4784,5228,5388,5530,5673,5408,5548,5924,6051,6358,6355,6528
South East,E06000040,Windsor and Maidenhead,2800,3054,3322,3505,3586,3831,4034,3991,4327,4429,4678,4808,4502,4535,4834,4999,5567,5631,5851
South East,E06000041,Wokingham,2685,2933,3228,3418,3434,3715,3892,3925,4232,4364,4514,4620,4532,4635,4847,5031,5301,5492,5834
South East,E06000042,Milton Keynes,4223,4445,4673,5041,5365,5860,6456,6524,6551,6924,7625,8069,7812,8422,8892,9181,9658,10454,10884
South East,E07000004,Aylesbury Vale,2588,2726,2749,2972,2992,3056,3203,3421,3486,3590,3738,3949,3917,3920,3979,4239,4316,4553,4643
South East,E07000005,Chiltern,1418,1544,1585,1729,1781,1767,1837,1937,1924,1992,2062,2232,2132,2118,2184,2283,2372,2463,2568
South East,E07000006,South Bucks,1306,1406,1439,1562,1568,1596,1688,1752,1741,1822,1917,2006,1947,2035,2059,2190,2420,2481,2511
South East,E07000007,Wycombe,3043,3275,3332,3646,3657,3704,3884,4073,4126,4223,4407,4610,4513,4720,4832,5051,5175,5383,5509
South East,E07000177,Cherwell,2154,2293,2485,2653,2734,2943,3148,3134,3337,3342,3504,3626,3625,3611,3749,4010,4186,4373,4535
South East,E07000178,Oxford,2704,2866,3055,3268,3443,3779,4090,4166,4361,4482,4673,4905,4955,5069,5272,5459,5663,6168,6549
South East,E07000179,South Oxfordshire,1678,1808,1982,2106,2153,2300,2444,2423,2533,2621,2775,2832,2840,2989,3136,3259,3547,3687,3859
South East,E07000180,Vale of White Horse,1734,1883,2019,2176,2245,2400,2548,2523,2662,2711,2919,2980,2934,3089,3208,3331,3481,3761,4032
South East,E07000181,West Oxfordshire,1484,1551,1663,1757,1774,1902,2026,2031,2136,2173,2267,2368,2273,2391,2546,2621,2715,2789,2912
South East,E06000043,Brighton and Hove,3321,3435,3492,3771,4175,4537,4733,4727,4989,5223,5531,5703,5627,5624,5726,6169,6473,6962,7129
South East,E07000061,Eastbourne,1107,1100,1113,1197,1260,1326,1395,1454,1503,1596,1619,1704,1683,1692,1708,1727,1750,1809,1869
South East,E07000062,Hastings,877,880,889,947,987,1057,1119,1152,1178,1255,1277,1345,1314,1359,1410,1473,1531,1565,1625
South East,E07000063,Lewes,1026,1045,1064,1151,1225,1268,1311,1360,1398,1499,1534,1607,1566,1579,1561,1637,1672,1780,1950
South East,E07000064,Rother,930,903,909,965,1014,1069,1116,1140,1176,1250,1285,1361,1326,1364,1376,1438,1468,1606,1681
South East,E07000065,Wealden,1583,1628,1666,1791,1862,1949,2007,2055,2109,2271,2305,2415,2300,2395,2389,2537,2593,2705,2832
South East,E07000207,Elmbridge,2046,2209,2475,2657,2732,2763,2803,2799,2887,3105,3282,3396,3309,3437,3549,3782,4035,4372,4446
South East,E07000209,Guildford,2508,2679,3026,3210,3267,3353,3507,3501,3602,3918,4151,4289,4211,4346,4426,4759,4910,5297,5283
South East,E07000214,Surrey Heath,1919,2000,2207,2288,2260,2307,2496,2376,2382,2549,2789,2770,2683,2869,2793,3238,3095,3204,3298
South East,E07000216,Waverley,1841,1972,2174,2304,2402,2466,2591,2541,2611,2816,2951,3062,3019,3065,3091,3268,3417,3598,3690
South East,E07000217,Woking,1682,1800,2055,2187,2235,2284,2452,2377,2469,2631,2740,2838,2784,2873,2840,3039,3079,3515,3562
South East,E07000212,Runnymede,1729,1850,2027,2137,2223,2295,2472,2352,2418,2543,2690,2741,2758,2938,2970,3138,3567,3796,3894
South East,E07000213,Spelthorne,1394,1499,1686,1782,1827,1885,1970,1937,1993,2147,2248,2317,2286,2269,2299,2417,2721,2606,2721
South East,E07000208,Epsom and Ewell,1014,1101,1196,1299,1340,1401,1458,1469,1520,1654,1737,1809,1714,1744,1754,1849,1899,1955,2035
South East,E07000210,Mole Valley,1677,1808,2029,2200,2261,2387,2454,2470,2595,2756,2888,2930,2835,2893,2992,3230,3227,3220,3252
South East,E07000211,Reigate and Banstead,2316,2501,2727,2887,2935,3070,3257,3322,3473,3788,4043,4003,3881,3996,3867,4165,4520,4686,4754
South East,E07000215,Tandridge,1161,1241,1366,1436,1475,1541,1620,1600,1632,1753,1855,1921,1807,1874,1921,1976,2089,2175,2199
South East,E07000223,Adur,653,686,708,750,806,832,860,880,900,978,994,983,972,1007,1004,1045,1088,1080,1157
South East,E07000224,Arun,1459,1536,1580,1667,1801,1854,1933,1982,2007,2140,2189,2195,2149,2289,2266,2399,2486,2455,2489
