Region,GEOGRAPHY_CODE,LAD name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
South East,E07000225,Chichester,1782,1878,1940,2068,2201,2268,2338,2428,2474,2683,2697,2688,2667,2931,2884,3009,3109,3078,3080
South East,E07000229,Worthing,1566,1625,1641,1725,1818,1908,2010,2039,2103,2323,2355,2363,2352,2520,2432,2602,2557,2667,2566
South East,E07000226,Crawley,2324,2422,2507,2616,2761,2793,2926,2989,3048,3283,3412,3558,3665,3761,3607,3863,4174,4639,4759
South East,E07000227,Horsham,1802,1892,2000,2105,2203,2281,2325,2351,2405,2623,2670,2776,2727,2885,2902,3003,3142,3323,3496
South East,E07000228,Mid Sussex,1765,1865,1921,2033,2189,2249,2321,2378,2434,2659,2729,2840,2867,2886,2901,3145,3314,3496,3544
South East,E06000044,Portsmouth,3174,3335,3322,3492,3829,4060,4017,4191,4231,4368,4660,4797,4728,5085,4805,5079,5219,5368,5344
South East,E06000045,Southampton,3722,3844,3740,3737,3997,4337,4601,4784,5040,5080,5456,5215,5043,4943,5002,5105,5486,5735,5873
South East,E06000046,Isle of Wight,1245,1263,1342,1535,1621,1674,1726,1759,1893,2059,2079,2227,2097,2130,2170,2225,2282,2426,2473
South East,E07000086,Eastleigh,1782,1885,1976,2080,2229,2359,2361,2528,2699,2812,2987,3044,2997,3128,3246,3414,3498,3520,3595
South East,E07000087,Fareham,1442,1527,1593,1681,1793,1899,1901,2000,2095,2201,2333,2369,2325,2423,2482,2606,2580,2701,2741
South East,E07000088,Gosport,678,698,728,764,805,852,878,916,944,991,1032,1061,1045,1077,1072,1111,1133,1181,1153
South East,E07000090,Havant,1618,1653,1702,1794,1869,2034,2105,2096,2121,2236,2391,2390,2373,2415,2546,2634,2624,2586,2641
South East,E07000085,East Hampshire,1517,1608,1714,1793,1890,1990,2010,2073,2171,2287,2432,2576,2560,2714,2756,2802,2662,2695,2765
South East,E07000091,New Forest,2316,2438,2542,2691,2856,3030,3065,3170,3313,3497,3673,3745,3692,3923,3978,4160,4262,4266,4371
South East,E07000093,Test Valley,1659,1758,1795,1913,2007,2109,2140,2223,2319,2444,2593,2692,2698,2888,3031,3107,3080,3125,3297
South East,E07000094,Winchester,1988,2123,2231,2378,2515,2652,2655,2844,2998,3167,3401,3593,3594,3847,3956,4139,4333,4494,4823
South East,E07000084,Basingstoke and Deane,2556,2694,2822,2989,3138,3332,3375,3534,3705,3908,4230,4314,4327,4357,4549,4538,5165,5136,5169
South East,E07000089,Hart,1242,1328,1407,1574,1654,1743,1741,1871,1949,2086,2269,2395,2243,2384,2439,2510,2640,2878,2886
South East,E07000092,Rushmoor,1402,1481,1569,1660,1772,1909,1916,2032,2140,2277,2474,2508,2433,2512,2498,2643,2629,2908,3101
South East,E06000035,Medway,2516,2629,2797,2962,3099,3306,3428,3465,3710,3876,3863,3979,3874,4015,3953,4277,4492,4564,4794
South East,E07000107,Dartford,1431,1491,1557,1582,1655,1775,1879,1942,2106,2131,2246,2332,2164,2206,2343,2556,2682,2834,3064
South East,E07000109,Gravesham,942,965,991,1012,1064,1137,1189,1226,1301,1309,1374,1431,1322,1334,1375,1414,1487,1536,1603
South East,E07000113,Swale,1409,1458,1518,1540,1614,1721,1819,1874,1997,2001,2082,2174,2017,2187,2185,2282,2426,2567,2694
South East,E07000106,Canterbury,1555,1613,1665,1758,1886,2030,2142,2239,2389,2501,2650,2782,2635,2749,2808,2890,3000,3093,3050
South East,E07000108,Dover,1131,1169,1195,1204,1284,1370,1435,1496,1574,1614,1701,1796,1681,1690,1675,1650,1716,1733,1779
South East,E07000112,Shepway,1184,1223,1247,1275,1331,1441,1514,1573,1738,1811,1914,2042,1960,1979,2061,2025,2052,2054,2105
South East,E07000114,Thanet,1353,1367,1405,1437,1519,1615,1694,1747,1856,1895,2003,2101,1957,2023,2026,2018,2004,2026,2099
South East,E07000105,Ashford,1574,1624,1680,1729,1832,1953,2022,2101,2244,2282,2418,2513,2379,2474,2517,2647,2728,2815,2879
South East,E07000110,Maidstone,1937,2011,2067,2162,2303,2453,2595,2695,2894,3003,3189,3259,3144,3257,3255,3422,3482,3565,3763
South East,E07000111,Sevenoaks,1499,1585,1627,1694,1800,1896,1974,2025,2220,2268,2376,2463,2352,2495,2635,2739,2865,2960,3134
South East,E07000115,Tonbridge and Malling,1743,1821,1891,1952,2069,2219,2285,2388,2604,2678,2814,2975,2908,3012,3135,3106,3240,3397,3534
South East,E07000116,Tunbridge Wells,1437,1515,1587,1646,1747,1844,1932,2028,2183,2250,2352,2503,2483,2606,2572,2660,2719,3222,3285
South West,E06000023,"Bristol, City of",7253,7404,7587,7760,8272,8701,8758,9169,9658,10144,10961,11105,11323,11817,11495,11828,12471,13522,13862
South West,E06000022,Bath and North East Somerset,2039,2187,2303,2475,2741,2885,3161,3268,3476,3583,3779,3921,3882,4119,4075,4223,4316,4450,4575
South West,E06000024,North Somerset,2038,2180,2260,2419,2636,2788,3052,3204,3406,3477,3637,3819,3745,3836,3832,3991,4138,4496,4674
South West,E06000025,South Gloucestershire,3909,4154,4154,4419,4842,5198,5731,5954,6319,6459,6906,7302,7118,7686,7908,7671,8128,8684,8674
South West,E07000078,Cheltenham,1495,1543,1644,1794,1877,1996,2169,2315,2323,2326,2506,2541,2560,2884,2860,3025,3066,3224,3241
South West,E07000079,Cotswold,1116,1156,1253,1362,1391,1459,1589,1677,1667,1670,1799,1800,1808,1925,1959,2059,2246,2453,2488
South West,E07000080,Forest of Dean,777,782,816,877,914,976,1066,1124,1139,1141,1212,1229,1178,1192,1228,1264,1312,1391,1425
South West,E07000081,Gloucester,1686,1730,1773,1891,1985,2148,2436,2580,2572,2688,2913,2896,2999,2898,2896,3004,3068,3225,3422
South West,E07000082,Stroud,1454,1488,1555,1689,1736,1848,2000,2109,2129,2111,2293,2271,2171,2323,2392,2452,2485,2622,2753
South West,E07000083,Tewkesbury,1286,1309,1371,1488,1485,1572,1728,1818,1842,1838,2022,1982,1916,2148,2146,2231,2247,2544,2637
South West,E06000030,Swindon,3930,4176,4268,4356,4674,4688,4734,4935,5281,5489,5908,6053,6113,5942,6049,6073,6386,6290,6682
South West,E06000054,Wiltshire,5590,5654,5861,6149,6553,6985,7140,7574,7787,8087,8728,9165,8968,9300,9120,9255,9385,10164,10628
South West,E06000028,Bournemouth,1998,2085,2141,2334,2445,2510,2769,2808,3097,3217,3419,3458,3624,3444,3589,3720,3993,4089,4255
South West,E06000029,Poole,2220,2290,2371,2539,2610,2637,2865,2862,3098,3252,3369,3432,3468,3461,3443,3597,3645,3831,3954
South West,E07000048,Christchurch,527,545,590,629,650,649,698,732,760,788,830,865,843,867,870,875,903,1014,1081
South West,E07000049,East Dorset,998,1027,1096,1164,1178,1199,1286,1330,1376,1420,1497,1545,1487,1561,1581,1603,1659,1781,1813
South West,E07000050,North Dorset,689,704,760,808,823,845,895,946,991,1027,1088,1136,1106,1127,1144,1146,1181,1270,1307
South West,E07000051,Purbeck,680,701,750,790,765,756,770,802,859,865,888,987,888,885,916,944,1049,1002,991
South West,E07000052,West Dorset,1234,1273,1381,1450,1487,1518,1624,1714,1830,1891,2009,2102,2047,2038,2074,2181,2164,2334,2429
South West,E07000053,Weymouth and Portland,587,603,644,681,683,709,741,768,836,860,923,983,935,904,911,902,833,916,933
South West,E07000187,Mendip,1112,1111,1184,1251,1288,1362,1447,1539,1650,1740,1808,1839,1782,1888,1883,1943,2063,2215,2333
South West,E07000188,Sedgemoor,1073,1083,1162,1220,1251,1312,1381,1487,1581,1683,1721,1755,1706,1736,1749,1901,1913,2054,2125
South West,E07000189,South Somerset,2066,2045,2152,2236,2269,2351,2518,2666,2822,2971,3047,3096,2938,3055,3210,3172,3280,3417,3434
South West,E07000190,Taunton Deane,1295,1302,1390,1472,1533,1625,1746,1853,2010,2160,2215,2268,2245,2261,2270,2302,2329,2532,2564
South West,E07000191,West Somerset,363,369,391,398,429,445,478,498,537,566,594,609,607,611,587,635,677,675,692
South West,E06000052,Cornwall,5304,5418,5400,5870,6077,6637,7552,7502,7925,8707,8722,8834,8747,8716,8843,9394,9428,9458,9850
South West,E06000053,Isles of Scilly,45,46,46,50,47,51,59,54,56,69,63,62,65,60,64,67,59,61,62
South West,E06000026,Plymouth,2984,3036,3093,3296,3416,3545,3709,3976,4136,4358,4542,4469,4311,4503,4585,4852,5067,5149,5192
South West,E06000027,Torbay,1439,1424,1421,1457,1492,1504,1659,1826,1867,1951,1955,1995,1870,1949,1926,1985,2040,2090,2081
South West,E07000040,East Devon,1138,1159,1233,1295,1380,1533,1629,1753,1833,1925,1961,2040,2011,2106,2125,2141,2200,2359,2351
South West,E07000041,Exeter,1952,1955,2120,2210,2382,2596,2765,3049,3152,3311,3480,3525,3682,3673,3418,3579,3936,3916,4085
South West,E07000042,Mid Devon,643,654,700,733,782,851,903,979,1009,1058,1076,1099,1091,1141,1121,1117,1217,1249,1303
South West,E07000043,North Devon,1042,1048,1116,1167,1244,1331,1434,1540,1590,1678,1707,1736,1730,1778,1743,1816,1891,1949,1981
South West,E07000044,South Hams,950,978,1044,1087,1191,1290,1390,1470,1533,1597,1623,1656,1618,1698,1697,1696,1821,1843,1892
South West,E07000045,Teignbridge,1142,1168,1237,1286,1360,1521,1634,1747,1838,1922,1939,1981,1979,2036,2064,2021,2171,2315,2309
South West,E07000046,Torridge,519,531,570,591,627,694,747,807,833,871,877,904,895,988,921,952,968,983,1018
South West,E07000047,West Devon,455,465,502,521,557,618,654,706,739,782,790,801,784,815,800,836,851,891,911
Wales,W06000001,Isle of Anglesey,523,502,524,567,607,623,673,766,799,834,863,888,867,827,862,929,911,929,938
Wales,W06000002,Gwynedd,1270,1254,1244,1264,1315,1509,1654,1723,1856,2000,2029,2063,1975,1905,2027,2191,2252,2227,2317
Wales,W06000003,Conwy,977,972,1004,1057,1055,1133,1244,1378,1429,1464,1514,1550,1486,1494,1543,1676,1685,1699,1809
Wales,W06000004,Denbighshire,904,899,910,973,967,1054,1148,1283,1314,1348,1388,1438,1380,1354,1399,1450,1516,1526,1561
Wales,W06000005,Flintshire,2239,2223,2168,2335,2311,2369,2482,2631,2743,2920,2967,2861,2889,3032,3199,3345,3542,3542,3644
Wales,W06000006,Wrexham,1441,1456,1449,1574,1560,1613,1694,1837,1905,2030,2108,2034,2046,2111,2130,2221,2451,2479,2553
Wales,W06000023,Powys,1339,1357,1327,1384,1449,1561,1749,1870,1819,1864,1987,1888,1790,1859,1936,2049,2123,2167,2251
Wales,W06000008,Ceredigion,689,686,706,727,768,781,902,990,1019,1059,1110,1097,1093,1113,1152,1106,1166,1197,1258
Wales,W06000009,Pembrokeshire,1186,1161,1212,1236,1258,1293,1453,1585,1723,1799,1903,1770,1768,1793,1847,1925,2018,1952,1964
Wales,W06000010,Carmarthenshire,1387,1405,1462,1471,1543,1547,1731,1893,2130,2249,2349,2287,2306,2348,2410,2530,2627,2755,2806
Wales,W06000011,Swansea,2409,2435,2466,2644,2700,2862,3091,3374,3544,3733,3744,3800,3878,3849,4021,4059,4219,4436,4503
Wales,W06000012,Neath Port Talbot,1184,1236,1223,1264,1230,1306,1317,1449,1596,1679,1800,1881,1787,1855,1950,1997,1990,2099,2142
Wales,W06000013,Bridgend,1512,1531,1490,1548,1477,1582,1659,1813,2015,2130,2296,2344,2264,2248,2404,2392,2498,2662,2779
Wales,W06000014,Vale of Glamorgan,1094,1152,1228,1302,1355,1373,1506,1630,1666,1737,1857,1856,1769,1727,1840,1894,1944,1975,2028
Wales,W06000016,Rhondda Cynon Taf,1989,2028,2019,2126,2129,2424,2515,2666,2681,2866,2925,2944,2984,3103,3151,3449,3565,3587,3663
Wales,W06000024,Merthyr Tydfil,482,503,519,546,566,634,642,691,712,757,770,785,778,774,794,824,902,901,915
Wales,W06000018,Caerphilly,1403,1451,1525,1553,1510,1562,1600,1778,1887,2075,2068,2075,1998,1969,2135,2224,2229,2333,2417
Wales,W06000019,Blaenau Gwent,475,487,522,528,505,518,517,586,628,688,682,686,657,698,726,784,734,736,764
Wales,W06000020,Torfaen,884,920,977,990,995,1040,1061,1152,1211,1310,1279,1280,1244,1267,1321,1375,1446,1470,1492
Wales,W06000021,Monmouthshire,1062,1074,1157,1209,1228,1266,1439,1545,1619,1724,1701,1742,1620,1649,1657,1707,1718,1819,1888
Wales,W06000022,Newport,1724,1803,1917,1977,2090,2076,2400,2604,2766,2972,2887,2857,2919,2868,3010,2953,2911,2949,3081
Wales,W06000015,Cardiff,4423,4634,5058,5432,5670,5989,6577,6951,7283,7606,8381,8134,8053,7882,8292,8442,8731,8722,9016
Scotland,S12000005,Clackmannanshire,457,469,471,574,576,598,612,622,570,634,675,679,682,648,667,650,728,785,811
Scotland,S12000006,Dumfries and Galloway,1549,1575,1679,1615,1819,1804,1776,1959,2037,2199,2290,2296,2344,2376,2419,2370,2527,2728,2802
Scotland,S12000008,East Ayrshire,1202,1244,1219,1289,1355,1345,1396,1488,1614,1696,1684,1662,1669,1722,1721,1687,1671,1818,1897
Scotland,S12000010,East Lothian,926,943,936,958,968,1043,1102,1187,1213,1388,1387,1396,1295,1297,1340,1367,1438,1463,1528
Scotland,S12000011,East Renfrewshire,778,828,821,811,835,844,869,918,977,1017,1028,1072,1007,973,995,1004,1084,1132,1179
Scotland,S12000013,Na h-Eileanan Siar,294,312,349,301,297,318,365,422,443,450,445,435,440,405,429,438,436,450,460
Scotland,S12000014,Falkirk,1805,1832,1758,1818,1850,2003,2066,2479,2607,2842,2850,2807,2818,2799,2620,2655,2769,2907,2908
Scotland,S12000015,Fife,3647,3730,3806,4120,4135,4293,4555,4824,4874,5428,5764,5871,5821,5714,5721,5755,6378,6485,6685
Scotland,S12000017,Highland,2484,2681,2774,2901,3021,3153,3418,3780,4072,4148,4324,4464,4347,4295,4518,4560,4804,5105,5273
Scotland,S12000018,Inverclyde,841,905,913,909,1004,984,1048,1135,1237,1282,1329,1363,1337,1323,1312,1237,1289,1488,1494
Scotland,S12000019,Midlothian,661,696,713,761,779,835,882,951,971,1121,1134,1150,1080,1049,1116,1142,1282,1310,1353
Scotland,S12000020,Moray,988,1063,1076,1105,1169,1263,1344,1438,1634,1640,1746,1834,1893,1843,1966,1960,2040,1929,1970
Scotland,S12000021,North Ayrshire,1542,1559,1508,1490,1522,1460,1522,1611,1731,1835,1801,1779,1777,1745,1763,1791,1858,1942,2024
Scotland,S12000023,Orkney Islands,234,251,247,245,235,250,274,310,338,329,341,353,368,381,394,406,410,434,446
Scotland,S12000024,Perth and Kinross,1942,1999,1915,1950,1952,2075,2110,2328,2414,2652,2813,2784,2980,2811,2973,3135,3340,3333,3400
Scotland,S12000026,Scottish Borders,1084,1100,1202,1186,1247,1271,1302,1444,1467,1614,1705,1743,1668,1709,1758,1733,1888,1930,1961
Scotland,S12000027,Shetland Islands,366,383,383,371,381,440,423,470,492,455,481,495,504,535,554,559,594,606,630
Scotland,S12000028,South Ayrshire,1405,1447,1500,1551,1571,1605,1610,1761,1860,2010,2053,2158,2125,2143,2161,2148,2282,2433,2464
Scotland,S12000029,South Lanarkshire,3413,3576,3640,3787,3915,3897,4203,4503,4840,5162,5095,5117,5023,4892,5004,5071,5495,5642,5784
Scotland,S12000030,Stirling,1123,1175,1183,1217,1253,1322,1384,1508,1579,1713,1812,1823,1822,1789,1738,1875,1963,1977,2071
Scotland,S12000033,Aberdeen City,5229,5074,4660,5141,5466,5692,5772,6034,6741,7359,8452,9630,9645,9772,9849,10787,10894,11415,10828
Scotland,S12000034,Aberdeenshire,3087,3094,2915,3092,3299,3396,3411,3597,3792,4309,4800,5099,4990,5102,5583,5778,6362,7022,7253
Scotland,S12000035,Argyll and Bute,976,1048,1094,1149,1127,1130,1219,1273,1373,1472,1468,1610,1589,1574,1579,1562,1609,1694,1736
Scotland,S12000036,City of Edinburgh,8679,9245,9118,9897,10712,11566,12447,13344,14148,15217,16056,15832,16667,15836,16186,16547,17001,17431,18437
Scotland,S12000038,Renfrewshire,2848,2933,2825,2814,2880,2853,3007,3036,3273,3389,3401,3513,3433,3402,3336,3303,3488,3653,3920
Scotland,S12000039,West Dunbartonshire,986,1013,968,1058,1048,1082,1168,1162,1242,1355,1415,1488,1442,1401,1479,1484,1532,1551,1609
Scotland,S12000040,West Lothian,2128,2204,2265,2336,2388,2506,2771,2974,3026,3158,3358,3390,3239,3327,3469,3381,3277,3542,3578
Scotland,S12000041,Angus,1270,1283,1295,1294,1310,1352,1457,1520,1548,1729,1861,1797,1707,1804,1816,1752,1909,1945,1969
Scotland,S12000042,Dundee City,1926,1998,2027,2123,2147,2310,2376,2522,2565,2748,2902,2909,2906,2904,2883,2924,3061,3200,3230
Scotland,S12000044,North Lanarkshire,2723,2919,3056,3203,3417,3619,3788,4151,4602,4999,5206,5259,5311,5291,5405,5463,5728,6268,6440
Scotland,S12000045,East Dunbartonshire,872,915,900,932,925,970,1018,1003,1074,1188,1233,1256,1212,1163,1231,1305,1328,1444,1496
Scotland,S12000046,Glasgow City,10201,10878,10915,11173,12097,12193,13190,14258,15523,15732,16211,16940,17392,16744,17189,17527,18078,19361,19624
Northern Ireland,N09000001,Antrim and Newtownabbey,1553,1562,1648,1789,1857,1876,2014,2121,2233,2371,2548,2488,2413,2510,2500,2515,2542,2624,2631
Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",1749,1778,1873,1976,2054,2109,2307,2435,2605,2831,3006,2948,2867,2785,2866,2951,3040,3215,3255
Northern Ireland,N09000003,Belfast,5628,5693,5819,6218,6455,6613,7276,7396,7901,8346,9182,9136,9163,9141,9378,9782,10084,10024,10549
Northern Ireland,N09000004,Causeway Coast and Glens,1150,1144,1232,1300,1361,1398,1472,1526,1671,1800,1953,1877,1757,1739,1741,1766,1816,1826,1816
Northern Ireland,N09000005,Derry City and Strabane,1474,1482,1572,1632,1633,1683,1795,1869,2020,2179,2281,2259,2210,2208,2163,2206,2254,2243,2257
Northern Ireland,N09000006,Fermanagh and Omagh,951,948,1004,1071,1134,1176,1316,1381,1483,1624,1737,1706,1609,1654,1665,1718,1771,1830,1851
Northern Ireland,N09000007,Lisburn and Castlereagh,1416,1444,1509,1634,1719,1761,1868,1975,2109,2285,2477,2429,2389,2449,2330,2289,2352,2459,2437
Northern Ireland,N09000008,Mid and East Antrim,1854,1767,1842,2037,1906,1914,2114,2174,2392,2487,2568,2675,2540,2347,2436,2579,2728,2764,2739
Northern Ireland,N09000009,Mid Ulster,1167,1180,1219,1326,1383,1442,1640,1709,1902,2047,2232,2170,1981,2118,2172,2226,2313,2387,2460
Northern Ireland,N09000010,"Newry, Mourne and Down",1418,1400,1470,1593,1668,1697,1872,1951,2107,2287,2468,2400,2242,2302,2323,2359,2413,2532,2560
Northern Ireland,N09000011,Ards and North Down,1190,1177,1233,1313,1381,1388,1467,1541,1645,1779,1958,1922,1814,1782,1814,1765,1804,1834,1854
