YEAR,GEOGRAPHY_CODE,GVA,JOBS,HOUSEHOLDS
2015,E06000031,0,0,0
2015,E06000032,0,0,0
2015,E06000042,0,0,0
2015,E06000055,0,0,0
2015,E06000056,0,0,0
2015,E07000004,0,0,0
2015,E07000005,0,0,0
2015,E07000006,0,0,0
2015,E07000007,0,0,0
2015,E07000008,0,0,0
2015,E07000009,0,0,0
2015,E07000010,0,0,0
2015,E07000011,0,0,0
2015,E07000012,0,0,0
2015,E07000150,0,0,0
2015,E07000151,0,0,0
2015,E07000152,0,0,0
2015,E07000153,0,0,0
2015,E07000154,0,0,0
2015,E07000155,0,0,0
2015,E07000156,0,0,0
2015,E07000177,0,0,0
2015,E07000178,0,0,0
2015,E07000179,0,0,0
2015,E07000180,0,0,0
2015,E07000181,0,0,0
2018,E06000031,0,0,0
2018,E06000032,0,0,0
2018,E06000042,0,0,0
2018,E06000055,0,0,0
2018,E06000056,0,0,0
2018,E07000004,0,0,0
2018,E07000005,0,0,0
2018,E07000006,0,0,0
2018,E07000007,0,0,0
2018,E07000008,0,0,0
2018,E07000009,0,0,0
2018,E07000010,0,0,0
2018,E07000011,0,0,0
2018,E07000012,0,0,0
2018,E07000150,0,0,0
2018,E07000151,0,0,0
2018,E07000152,0,0,0
2018,E07000153,0,0,0
2018,E07000154,0,0,0
2018,E07000155,0,0,0
2018,E07000156,0,0,0
2018,E07000177,0,0,0
2018,E07000178,0,0,0
2018,E07000179,0,0,0
2018,E07000180,0,0,0
2018,E07000181,0,0,0
2020,E06000031,0,0,767
2020,E06000032,0,0,614
2020,E06000042,1086,9720,6136
2020,E06000055,130,1407,3068
2020,E06000056,185,2034,0
2020,E07000004,180,1660,0
2020,E07000005,0,0,0
2020,E07000006,0,0,0
2020,E07000007,0,0,0
2020,E07000008,546,5944,0
2020,E07000009,157,1856,0
2020,E07000010,0,0,0
2020,E07000011,127,1329,0
2020,E07000012,593,5871,0
2020,E07000150,0,0,0
2020,E07000151,0,0,0
2020,E07000152,0,0,0
2020,E07000153,0,0,0
2020,E07000154,0,0,1534
2020,E07000155,0,0,0
2020,E07000156,0,0,0
2020,E07000177,475,4205,0
2020,E07000178,764,6868,1227
2020,E07000179,423,3982,0
2020,E07000180,501,4251,0
2020,E07000181,315,2714,0
2030,E06000031,0,0,8437
2030,E06000032,0,0,6750
2030,E06000042,6514,58318,67496
2030,E06000055,782,8441,33748
2030,E06000056,1112,12204,0
2030,E07000004,1079,9962,0
2030,E07000005,0,0,0
2030,E07000006,0,0,0
2030,E07000007,0,0,0
2030,E07000008,3277,35666,0
2030,E07000009,942,11134,0
2030,E07000010,0,0,0
2030,E07000011,761,7973,0
2030,E07000012,3557,35228,0
2030,E07000150,0,0,0
2030,E07000151,0,0,0
2030,E07000152,0,0,0
2030,E07000153,0,0,0
2030,E07000154,0,0,16874
2030,E07000155,0,0,0
2030,E07000156,0,0,0
2030,E07000177,2850,25229,0
2030,E07000178,4584,41210,13499
2030,E07000179,2540,23892,0
2030,E07000180,3007,25507,0
2030,E07000181,1889,16284,0
2050,E06000031,0,0,23777
2050,E06000032,0,0,19022
2050,E06000042,17370,155515,190216
2050,E06000055,2084,22510,95108
2050,E06000056,2965,32543,0
2050,E07000004,2877,26565,0
2050,E07000005,0,0,0
2050,E07000006,0,0,0
2050,E07000007,0,0,0
2050,E07000008,8740,95109,0
2050,E07000009,2511,29690,0
2050,E07000010,0,0,0
2050,E07000011,2029,21261,0
2050,E07000012,9484,93942,0
2050,E07000150,0,0,0
2050,E07000151,0,0,0
2050,E07000152,0,0,0
2050,E07000153,0,0,0
2050,E07000154,0,0,47554
2050,E07000155,0,0,0
2050,E07000156,0,0,0
2050,E07000177,7601,67277,0
2050,E07000178,12225,109894,38043
2050,E07000179,6773,63712,0
2050,E07000180,8018,68019,0
2050,E07000181,5036,43423,0
