GEOGRAPHY_CODE,YEAR,GVA,JOBS,HOUSEHOLDS
E06000031,2019,0.0,0,0
E06000032,2019,0.0,0,0
E06000042,2019,542.828036,4860,0
E06000055,2019,199.162587,2078,0
E06000056,2019,275.058377,2898,0
E07000004,2019,282.988417,2448,0
E07000005,2019,0.0,0,0
E07000006,2019,0.0,0,0
E07000007,2019,0.0,0,0
E07000008,2019,242.072071,2781,0
E07000009,2019,30.26027,345,0
E07000010,2019,0.0,0,0
E07000011,2019,63.404539,664,0
E07000012,2019,296.383656,2936,0
E07000150,2019,0.0,0,0
E07000151,2019,0.0,0,0
E07000152,2019,0.0,0,0
E07000153,2019,0.0,0,0
E07000154,2019,0.0,0,0
E07000155,2019,0.0,0,0
E07000156,2019,0.0,0,0
E07000177,2019,256.144416,2181,0
E07000178,2019,331.104553,3193,0
E07000179,2019,73.834928,736,0
E07000180,2019,91.201264,819,0
E07000181,2019,58.106541,496,0
E06000031,2020,0.0,0,-479
E06000032,2020,0.0,0,-199
E06000042,2020,542.828036,4860,-748
E06000055,2020,199.162587,2078,-396
E06000056,2020,275.058377,2898,5623
E07000004,2020,282.988417,2448,2660
E07000005,2020,0.0,0,-90
E07000006,2020,0.0,0,-112
E07000007,2020,0.0,0,-248
E07000008,2020,242.072071,2781,-337
E07000009,2020,30.26027,345,-151
E07000010,2020,0.0,0,-196
E07000011,2020,63.404539,664,-336
E07000012,2020,296.383656,2936,2765
E07000150,2020,-0.0,0,-208
E07000151,2020,0.0,0,-140
E07000152,2020,0.0,0,-176
E07000153,2020,0.0,0,-242
E07000154,2020,0.0,0,-325
E07000155,2020,0.0,0,-160
E07000156,2020,0.0,0,-122
E07000177,2020,256.144416,2181,2849
E07000178,2020,331.104553,3193,-137
E07000179,2020,73.834928,736,-234
E07000180,2020,91.201264,819,-320
E07000181,2020,58.106541,496,-204
E06000031,2021,0.0,0,-479
E06000032,2021,0.0,0,-199
E06000042,2021,542.828036,4860,-748
E06000055,2021,199.162587,2078,-396
E06000056,2021,275.058377,2898,5623
E07000004,2021,282.988417,2448,2660
E07000005,2021,0.0,0,-90
E07000006,2021,0.0,0,-112
E07000007,2021,0.0,0,-248
E07000008,2021,242.072071,2781,-337
E07000009,2021,30.26027,345,-151
E07000010,2021,0.0,0,-196
E07000011,2021,63.404539,664,-336
E07000012,2021,296.383656,2936,2765
E07000150,2021,0.0,0,-208
E07000151,2021,0.0,0,-140
E07000152,2021,0.0,0,-176
E07000153,2021,0.0,0,-242
E07000154,2021,0.0,0,-325
E07000155,2021,0.0,0,-160
E07000156,2021,0.0,0,-122
E07000177,2021,256.144416,2181,2849
E07000178,2021,331.104553,3193,-137
E07000179,2021,73.834928,736,-234
E07000180,2021,91.201264,819,-320
E07000181,2021,58.106541,496,-204
E06000031,2022,0.0,0,-479
E06000032,2022,0.0,0,-199
E06000042,2022,542.828036,4860,-748
E06000055,2022,199.162587,2078,-396
E06000056,2022,275.058377,2898,5623
E07000004,2022,282.988417,2448,2660
E07000005,2022,0.0,0,-90
E07000006,2022,0.0,0,-112
E07000007,2022,0.0,0,-248
E07000008,2022,242.072071,2781,-337
E07000009,2022,30.26027,345,-151
E07000010,2022,0.0,0,-196
E07000011,2022,63.404539,664,-336
E07000012,2022,296.383656,2936,2765
E07000150,2022,0.0,0,-208
E07000151,2022,0.0,0,-140
E07000152,2022,0.0,0,-176
E07000153,2022,0.0,0,-242
E07000154,2022,0.0,0,-325
E07000155,2022,0.0,0,-160
E07000156,2022,0.0,0,-122
E07000177,2022,256.144416,2181,2849
E07000178,2022,331.104553,3193,-137
E07000179,2022,73.834928,736,-234
E07000180,2022,91.201264,819,-320
E07000181,2022,58.106541,496,-204
E06000031,2023,0.0,0,-479
E06000032,2023,0.0,0,-199
E06000042,2023,542.828036,4860,-748
E06000055,2023,199.162587,2078,-396
E06000056,2023,275.058377,2898,5623
E07000004,2023,282.988417,2448,2660
E07000005,2023,0.0,0,-90
E07000006,2023,0.0,0,-112
E07000007,2023,0.0,0,-248
E07000008,2023,242.072071,2781,-337
E07000009,2023,30.26027,345,-151
E07000010,2023,0.0,0,-196
E07000011,2023,63.404539,664,-336
E07000012,2023,296.383656,2936,2765
E07000150,2023,0.0,0,-208
E07000151,2023,0.0,0,-140
E07000152,2023,0.0,0,-176
E07000153,2023,0.0,0,-242
E07000154,2023,0.0,0,-325
E07000155,2023,0.0,0,-160
E07000156,2023,0.0,0,-122
E07000177,2023,256.144416,2181,2849
E07000178,2023,331.104553,3193,-137
E07000179,2023,73.834928,736,-234
E07000180,2023,91.201264,819,-320
E07000181,2023,58.106541,496,-204
E06000031,2024,0.0,0,-479
E06000032,2024,0.0,0,-199
E06000042,2024,542.828036,4860,-748
E06000055,2024,199.162587,2078,-396
E06000056,2024,275.058377,2898,5623
E07000004,2024,282.988417,2448,2660
E07000005,2024,0.0,0,-90
E07000006,2024,0.0,0,-112
E07000007,2024,0.0,0,-248
E07000008,2024,242.072071,2781,-337
E07000009,2024,30.26027,345,-151
E07000010,2024,0.0,0,-196
E07000011,2024,63.404539,664,-336
E07000012,2024,296.383656,2936,2765
E07000150,2024,0.0,0,-208
E07000151,2024,0.0,0,-140
E07000152,2024,0.0,0,-176
E07000153,2024,0.0,0,-242
E07000154,2024,0.0,0,-325
E07000155,2024,0.0,0,-160
E07000156,2024,0.0,0,-122
E07000177,2024,256.144416,2181,2849
E07000178,2024,331.104553,3193,-137
E07000179,2024,73.834928,736,-234
E07000180,2024,91.201264,819,-320
E07000181,2024,58.106541,496,-204
E06000031,2025,0.0,0,-479
E06000032,2025,0.0,0,-199
E06000042,2025,542.828036,4860,-748
E06000055,2025,199.162587,2078,-396
E06000056,2025,275.058377,2898,5623
E07000004,2025,282.988417,2448,2660
E07000005,2025,0.0,0,-90
E07000006,2025,0.0,0,-112
E07000007,2025,0.0,0,-248
E07000008,2025,242.072071,2781,-337
E07000009,2025,30.26027,345,-151
E07000010,2025,0.0,0,-196
E07000011,2025,63.404539,664,-336
E07000012,2025,296.383656,2936,2765
E07000150,2025,0.0,0,-208
E07000151,2025,0.0,0,-140
E07000152,2025,0.0,0,-176
E07000153,2025,0.0,0,-242
E07000154,2025,0.0,0,-325
E07000155,2025,0.0,0,-160
E07000156,2025,0.0,0,-122
E07000177,2025,256.144416,2181,2849
E07000178,2025,331.104553,3193,-137
E07000179,2025,73.834928,736,-234
E07000180,2025,91.201264,819,-320
E07000181,2025,58.106541,496,-204
E06000031,2026,0.0,0,-479
E06000032,2026,0.0,0,-199
E06000042,2026,542.828036,4860,-748
E06000055,2026,199.162587,2078,-396
E06000056,2026,275.058377,2898,5623
E07000004,2026,282.988417,2448,2660
E07000005,2026,0.0,0,-90
E07000006,2026,0.0,0,-112
E07000007,2026,-0.0,0,-248
E07000008,2026,242.072071,2781,-337
E07000009,2026,30.26027,345,-151
E07000010,2026,0.0,0,-196
E07000011,2026,63.404539,664,-336
E07000012,2026,296.383656,2936,2765
E07000150,2026,-0.0,0,-208
E07000151,2026,0.0,0,-140
E07000152,2026,0.0,0,-176
E07000153,2026,0.0,0,-242
E07000154,2026,0.0,0,-325
E07000155,2026,0.0,0,-160
E07000156,2026,0.0,0,-122
E07000177,2026,256.144416,2181,2849
E07000178,2026,331.104553,3193,-137
E07000179,2026,73.834928,736,-234
E07000180,2026,91.201264,819,-320
E07000181,2026,58.106541,496,-204
E06000031,2027,0.0,0,-479
E06000032,2027,0.0,0,-199
E06000042,2027,542.828036,4860,-748
E06000055,2027,199.162587,2078,-396
E06000056,2027,275.058377,2898,5623
E07000004,2027,282.988417,2448,2660
E07000005,2027,0.0,0,-90
E07000006,2027,0.0,0,-112
E07000007,2027,0.0,0,-248
E07000008,2027,242.072071,2781,-337
E07000009,2027,30.26027,345,-151
E07000010,2027,0.0,0,-196
E07000011,2027,63.404539,664,-336
E07000012,2027,296.383656,2936,2765
E07000150,2027,0.0,0,-208
E07000151,2027,0.0,0,-140
E07000152,2027,0.0,0,-176
E07000153,2027,0.0,0,-242
E07000154,2027,0.0,0,-325
E07000155,2027,0.0,0,-160
E07000156,2027,0.0,0,-122
E07000177,2027,256.144416,2181,2849
E07000178,2027,331.104553,3193,-137
E07000179,2027,73.834928,736,-234
E07000180,2027,91.201264,819,-320
E07000181,2027,58.106541,496,-204
E06000031,2028,0.0,0,-479
E06000032,2028,0.0,0,-199
E06000042,2028,542.828036,4860,-748
E06000055,2028,199.162587,2078,-396
E06000056,2028,275.058377,2898,5623
E07000004,2028,282.988417,2448,2660
E07000005,2028,0.0,0,-90
E07000006,2028,0.0,0,-112
E07000007,2028,0.0,0,-248
E07000008,2028,242.072071,2781,-337
E07000009,2028,30.26027,345,-151
E07000010,2028,0.0,0,-196
E07000011,2028,63.404539,664,-336
E07000012,2028,296.383656,2936,2765
E07000150,2028,0.0,0,-208
E07000151,2028,0.0,0,-140
E07000152,2028,-0.0,0,-176
E07000153,2028,0.0,0,-242
E07000154,2028,0.0,0,-325
E07000155,2028,0.0,0,-160
E07000156,2028,0.0,0,-122
E07000177,2028,256.144416,2181,2849
E07000178,2028,331.104553,3193,-137
E07000179,2028,73.834928,736,-234
E07000180,2028,91.201264,819,-320
E07000181,2028,58.106541,496,-204
E06000031,2029,0.0,0,-479
E06000032,2029,0.0,0,-199
E06000042,2029,542.828036,4860,-748
E06000055,2029,199.162587,2078,-396
E06000056,2029,275.058377,2898,5623
E07000004,2029,282.988417,2448,2660
E07000005,2029,0.0,0,-90
E07000006,2029,0.0,0,-112
E07000007,2029,0.0,0,-248
E07000008,2029,242.072071,2781,-337
E07000009,2029,30.26027,345,-151
E07000010,2029,0.0,0,-196
E07000011,2029,63.404539,664,-336
E07000012,2029,296.383656,2936,2765
E07000150,2029,0.0,0,-208
E07000151,2029,-0.0,0,-140
E07000152,2029,0.0,0,-176
E07000153,2029,0.0,0,-242
E07000154,2029,0.0,0,-325
E07000155,2029,0.0,0,-160
E07000156,2029,0.0,0,-122
E07000177,2029,256.144416,2181,2849
E07000178,2029,331.104553,3193,-137
E07000179,2029,73.834928,736,-234
E07000180,2029,91.201264,819,-320
E07000181,2029,58.106541,496,-204
E06000031,2030,0.0,0,-479
E06000032,2030,0.0,0,-199
E06000042,2030,542.828036,4860,-748
E06000055,2030,199.162587,2078,-396
E06000056,2030,275.058377,2898,5623
E07000004,2030,282.988417,2448,2660
E07000005,2030,0.0,0,-90
E07000006,2030,0.0,0,-112
E07000007,2030,0.0,0,-248
E07000008,2030,242.072071,2781,-337
E07000009,2030,30.26027,345,-151
E07000010,2030,0.0,0,-196
E07000011,2030,63.404539,664,-336
E07000012,2030,296.383656,2936,2765
E07000150,2030,0.0,0,-208
E07000151,2030,0.0,0,-140
E07000152,2030,-0.0,0,-176
E07000153,2030,0.0,0,-242
E07000154,2030,0.0,0,-325
E07000155,2030,0.0,0,-160
E07000156,2030,0.0,0,-122
E07000177,2030,256.144416,2181,2849
E07000178,2030,331.104553,3193,-137
E07000179,2030,73.834928,736,-234
E07000180,2030,91.201264,819,-320
E07000181,2030,58.106541,496,-204
E06000031,2031,0.0,0,-479
E06000032,2031,0.0,0,-199
E06000042,2031,542.828036,4860,-748
E06000055,2031,199.162587,2078,-396
E06000056,2031,275.058377,2898,5623
E07000004,2031,282.988417,2448,2660
E07000005,2031,0.0,0,-90
E07000006,2031,0.0,0,-112
E07000007,2031,0.0,0,-248
E07000008,2031,242.072071,2781,-337
E07000009,2031,30.26027,345,-151
E07000010,2031,0.0,0,-196
E07000011,2031,63.404539,664,-336
E07000012,2031,296.383656,2936,2765
E07000150,2031,0.0,0,-208
E07000151,2031,0.0,0,-140
E07000152,2031,0.0,0,-176
E07000153,2031,0.0,0,-242
E07000154,2031,0.0,0,-325
E07000155,2031,0.0,0,-160
E07000156,2031,0.0,0,-122
E07000177,2031,256.144416,2181,2849
E07000178,2031,331.104553,3193,-137
E07000179,2031,73.834928,736,-234
E07000180,2031,91.201264,819,-320
E07000181,2031,58.106541,496,-204
E06000031,2032,0.0,0,-479
E06000032,2032,-0.0,0,-199
E06000042,2032,542.828036,4860,-748
E06000055,2032,199.162587,2078,-396
E06000056,2032,275.058377,2898,5623
E07000004,2032,282.988417,2448,2660
E07000005,2032,0.0,0,-90
E07000006,2032,0.0,0,-112
E07000007,2032,0.0,0,-248
E07000008,2032,242.072071,2781,-337
E07000009,2032,30.26027,345,-151
E07000010,2032,0.0,0,-196
E07000011,2032,63.404539,664,-336
E07000012,2032,296.383656,2936,2765
E07000150,2032,0.0,0,-208
E07000151,2032,0.0,0,-140
E07000152,2032,0.0,0,-176
E07000153,2032,0.0,0,-242
E07000154,2032,0.0,0,-325
E07000155,2032,0.0,0,-160
E07000156,2032,0.0,0,-122
E07000177,2032,256.144416,2181,2849
E07000178,2032,331.104553,3193,-137
E07000179,2032,73.834928,736,-234
E07000180,2032,91.201264,819,-320
E07000181,2032,58.106541,496,-204
E06000031,2033,0.0,0,-479
E06000032,2033,0.0,0,-199
E06000042,2033,542.828036,4860,-748
E06000055,2033,199.162587,2078,-396
E06000056,2033,275.058377,2898,5623
E07000004,2033,282.988417,2448,2660
E07000005,2033,-0.0,0,-90
E07000006,2033,-0.0,0,-112
E07000007,2033,0.0,0,-248
E07000008,2033,242.072071,2781,-337
E07000009,2033,30.26027,345,-151
E07000010,2033,0.0,0,-196
E07000011,2033,63.404539,664,-336
E07000012,2033,296.383656,2936,2765
E07000150,2033,0.0,0,-208
E07000151,2033,0.0,0,-140
E07000152,2033,0.0,0,-176
E07000153,2033,0.0,0,-242
E07000154,2033,0.0,0,-325
E07000155,2033,0.0,0,-160
E07000156,2033,-0.0,0,-122
E07000177,2033,256.144416,2181,2849
E07000178,2033,331.104553,3193,-137
E07000179,2033,73.834928,736,-234
E07000180,2033,91.201264,819,-320
E07000181,2033,58.106541,496,-204
E06000031,2034,0.0,0,-479
E06000032,2034,-0.0,0,-199
E06000042,2034,542.828036,4860,-748
E06000055,2034,199.162587,2078,-396
E06000056,2034,275.058377,2898,5623
E07000004,2034,282.988417,2448,2660
E07000005,2034,0.0,0,-90
E07000006,2034,0.0,0,-112
E07000007,2034,0.0,0,-248
E07000008,2034,242.072071,2781,-337
E07000009,2034,30.26027,345,-151
E07000010,2034,0.0,0,-196
E07000011,2034,63.404539,664,-336
E07000012,2034,296.383656,2936,2765
E07000150,2034,0.0,0,-208
E07000151,2034,0.0,0,-140
E07000152,2034,0.0,0,-176
E07000153,2034,0.0,0,-242
E07000154,2034,0.0,0,-325
E07000155,2034,0.0,0,-160
E07000156,2034,0.0,0,-122
E07000177,2034,256.144416,2181,2849
E07000178,2034,331.104553,3193,-137
E07000179,2034,73.834928,736,-234
E07000180,2034,91.201264,819,-320
E07000181,2034,58.106541,496,-204
